"practice_code","total_all","lsao2011_all_linked ","lsao2011_all_proportion","ethinic_2011_attributed_5_1","ethinic_2011_attributed_5_2","ethinic_2011_attributed_5_3","ethinic_2011_attributed_5_4","ethinic_2011_attributed_5_5","ethinic_2011_attributed_18_01","ethinic_2011_attributed_18_02","ethinic_2011_attributed_18_03","ethinic_2011_attributed_18_04","ethinic_2011_attributed_18_05","ethinic_2011_attributed_18_06","ethinic_2011_attributed_18_07","ethinic_2011_attributed_18_08","ethinic_2011_attributed_18_09","ethinic_2011_attributed_18_10","ethinic_2011_attributed_18_11","ethinic_2011_attributed_18_12","ethinic_2011_attributed_18_13","ethinic_2011_attributed_18_14","ethinic_2011_attributed_18_15","ethinic_2011_attributed_18_16","ethinic_2011_attributed_18_17","ethinic_2011_attributed_18_18"
"K81084",5844,5844,1,0.835558028708833,0.0201155327711677,0.123598942783391,0.00961365231357862,0.0111138434230297,0.745405229997517,0.0137477997713637,0.0014944780242293,0.0749105209157227,0.00462066590046795,0.00140349255357031,0.00972753577200704,0.00436383854512241,0.0537674897695197,0.0404703861812532,0.00168094168432396,0.00904329360125892,0.0186368315470351,0.00582565226513701,0.00287765957162604,0.000910340476815569,0.00416919993328844,0.00694464348974126
"K81085",6161,6161,1,0.345991686422384,0.0277558567512534,0.51542249682494,0.0806114043278774,0.0302185556735454,0.232692346672671,0.00867671048589998,0.00116159771198786,0.103461031551825,0.00868193626943706,0.00340571387753865,0.00925595854784795,0.0064122480564297,0.189229596151577,0.257390054977537,0.00337391640302601,0.00496750700039477,0.0604614222924055,0.0489031262904462,0.0213656022658375,0.0103426757715936,0.00512630187301371,0.0250922538005317
"K81086",10272,10272,1,0.354505007858626,0.0286050380392782,0.513035270269898,0.0764761506619433,0.0273785331702543,0.245683486759814,0.0088710035292494,0.00142397041658051,0.0985265471529819,0.00852463520377664,0.00330474357769618,0.00986891141246935,0.00690674784533601,0.167517991839405,0.275183787919209,0.00403023816222019,0.00461889748346533,0.0616843548655987,0.0464821780078218,0.0201477641601054,0.00984620849401608,0.00560986268276447,0.0217686704874899
"K81087",5279,5279,1,0.890711507536863,0.0238662509699841,0.0514485548267949,0.030213105592606,0.00376058107375164,0.82893798285612,0.00787879826498313,0.000720093037155516,0.0531746333786044,0.00775681937180763,0.00387464555033643,0.00664462176948837,0.00559016427835167,0.0231945372173428,0.00552148060625713,0.00144579753023383,0.00389190387611204,0.0173948355968491,0.0241167707496115,0.00404874984398522,0.00204758499900924,0.00150810058520624,0.0022524804885454
"K81089",3329,3329,1,0.408677826012319,0.0299881536701266,0.440707311533926,0.0928956462466123,0.0277310625370164,0.290066588389631,0.0109006022784381,0.00168724285732099,0.106023392486929,0.00937907046374896,0.0041553593355409,0.00915175816609177,0.00730196570474492,0.170250551409875,0.198559700035957,0.00461219053784763,0.00700664354703912,0.0602782260032077,0.0587191581419934,0.0216891383781121,0.0124873497265067,0.00730757574127593,0.0204234867957404
"K81092",11832,11824,0.999323867478026,0.924066521842604,0.0163673955077302,0.0479745268813475,0.00678156070027459,0.00480999506804349,0.878327248066551,0.00905584511624027,0.00128576591888278,0.0353976627409305,0.00368709722689515,0.00162147569433858,0.00775860097590881,0.00330022161058767,0.0265131245555961,0.00537556262638063,0.000688993384607313,0.0068614210305895,0.00853542528417401,0.00430203358421905,0.00201196967210749,0.000467557443948052,0.00196907523830989,0.00284091982973359
"K81094",3800,3800,1,0.89219552520356,0.0204008630032924,0.0507575934459518,0.0327783091881363,0.00386770915905956,0.83794393157747,0.00782837716513138,0.00147038174055883,0.0449528347203992,0.0065310339074444,0.0036756581323352,0.00573676656608883,0.004457404397424,0.0179528049736637,0.00526035493938268,0.000949843983475008,0.00640992436449856,0.0201846651849319,0.0261622885298199,0.00375758359373728,0.00285843706457908,0.00138862512535131,0.00247908403370825
"K81097",6214,6214,1,0.871563262863498,0.02026275029045,0.0897842011328795,0.0114531295615787,0.00693665615159362,0.806453480776597,0.0119379976365532,0.000949286228598,0.0522224982217496,0.00422713717037249,0.00214215256092138,0.00893403603622466,0.0049594245229315,0.0439200142485734,0.0242273068290962,0.00298308638914916,0.00566466724829861,0.0129891264177621,0.00779652090511962,0.00292271017650079,0.000733898479958324,0.00155480059577197,0.00538185555582165
"K81100",5316,5316,1,0.691310517216161,0.0359844384023596,0.196405928163359,0.0621079119894037,0.0141912042287169,0.590153375864936,0.0145790356293813,0.000717106559677183,0.0858609991621666,0.01083416828734,0.00464052948694403,0.0110937360202451,0.00941600460783048,0.0598901820697524,0.0694832381955984,0.00453971945445052,0.0152987417025492,0.047194046741008,0.0401785483949728,0.0161380479240106,0.00579131567042033,0.00671656460074353,0.00747463962797341
"K81101",6820,6820,1,0.760252233030963,0.0416827883703213,0.120924925053244,0.0688148117245271,0.00832524182094527,0.682506389570728,0.0126415904957641,0.00071309655057833,0.0643911564138923,0.0206887304369882,0.00530995444951399,0.0079957149154891,0.00768838856832998,0.0369519889461128,0.0390466619769197,0.00453512860868542,0.00883092071835507,0.0315602248031707,0.0411893440512637,0.0209453642487409,0.00668010342452249,0.00369849352136299,0.00462674829958228
"K81102",10085,10085,1,0.950889271831285,0.015948671183181,0.0221820575032022,0.00885573377952316,0.00212426570280853,0.908412442448059,0.00777507636951246,0.000706916841264275,0.0339948361724492,0.00465776921579172,0.00227787193951472,0.00564022748983445,0.0033728025380401,0.00833848211032177,0.0028513369659975,0.00132536559540053,0.00539109206489978,0.00427578076658261,0.00508939880451712,0.00264543675283792,0.00112089822216811,0.000762296451183997,0.00136196925162453
"K81103",7490,7488,0.999732977303071,0.966230647597196,0.012839931462865,0.0154586655902258,0.00380050083366529,0.0016702545160476,0.918173156856305,0.00843737889493345,0.00103113907579863,0.0385889727701595,0.00272137968310261,0.00104487118808413,0.00582184223531336,0.00325183835636491,0.00510357248685315,0.000713590734343365,0.000474540221845385,0.00478588836461985,0.00438107378256405,0.0023602229753133,0.0011391572988244,0.000301120559527587,0.000772242927668338,0.000898011588379261
"K81605",19018,19013,0.99973709117678,0.717068032929008,0.034454375439406,0.174048258975015,0.0588639861072582,0.0155653465493125,0.618849745175862,0.0132827535141315,0.000469734657106912,0.0844657995819076,0.0107984497000986,0.00435104894559585,0.0108792520526805,0.00842562474103109,0.060780517256172,0.0468856190586457,0.00391061613563376,0.0269798910076919,0.0354916155168718,0.0410180072859536,0.0126868598401861,0.00515911898111856,0.00897765505980886,0.00658769148950362
"K81607",3517,3517,1,0.716973908652433,0.0246574947164584,0.230674030734655,0.0154590709608299,0.0122354949356238,0.613858267086659,0.012201036632759,0.00120593374805533,0.0897086711849599,0.00537352452510183,0.00359049050145278,0.00907116248928303,0.00662231720062073,0.0538646491828462,0.144589955961412,0.00413476363105097,0.0080795529595388,0.0200051089998062,0.010569563062765,0.0035724569619835,0.00131705093608142,0.00361717306850599,0.00861832186711785
"K81608",5205,5205,1,0.433631336305774,0.0335936903430057,0.418685741263268,0.0872702487038671,0.0268189833840849,0.316811266088998,0.0106289706744988,0.00150547071355621,0.104685628828722,0.011359565038417,0.00441910965564683,0.0100719528098238,0.00774306283911808,0.144190128908573,0.210835716874804,0.00397637465689089,0.00477762803628541,0.0549058927867156,0.0527991994469951,0.0224469776652982,0.0120240715915738,0.00750538567508805,0.0193135977089969
"K81610",11592,11592,1,0.906414290571814,0.0212895698019338,0.0465227646262736,0.0218974730038863,0.00387590199609246,0.841002633056873,0.00906279723360606,0.000493440460494851,0.0558554198208397,0.00628995917184459,0.00337568866051606,0.00654264104091355,0.00508128092865961,0.0190309978390652,0.00512196408514042,0.00143344888419254,0.00484108178195393,0.0160952720359215,0.016115207435922,0.0040300716326244,0.00175219393533996,0.0013971370016345,0.00247876499445797
"K81613",4430,4430,1,0.584670168492963,0.0374995449598737,0.286560376116889,0.0773160445870103,0.0139538658432631,0.501457754265286,0.0101778914121197,0.000721040987144189,0.0723134818284137,0.0148946827086199,0.00462659040552267,0.0103705937882997,0.00760767805743151,0.0545031051312502,0.117524743468644,0.00824336936382598,0.00989492392309043,0.0963942342300793,0.0483393168259032,0.0222449514655311,0.00673177629557595,0.00510870720627882,0.00884515863698431
"K81616",4512,4512,1,0.364298170288485,0.0278841647515432,0.506049210308817,0.0716655058763065,0.0301029487748485,0.254707950139871,0.0102374806226997,0.00144042149431184,0.0979123180316025,0.00829811442899033,0.00347276542966754,0.00979501916352851,0.00631826572935683,0.183217780162605,0.250407059984838,0.004538861092809,0.00514869854263917,0.0627368105259259,0.0434356938856736,0.0191467091783771,0.00908310281225584,0.00537545166478313,0.0247274971100654
"K81622",2048,2048,1,0.778261317267116,0.0288642023140882,0.144837004657665,0.0356248267622378,0.0124126489988926,0.719285938034225,0.00918568419891395,0.00125366866914439,0.0485360263648335,0.00966846760739765,0.00293698812445098,0.00950560510772713,0.00675314147451247,0.0563854308826184,0.0488151136690527,0.00351530879351684,0.0134948133632076,0.0226263379492694,0.021712307105011,0.0107998121239959,0.00311270753323085,0.00609090025174243,0.00632174874715018
"K81630",12882,12882,1,0.880617954597479,0.0264507086856304,0.0678740034320489,0.0174694155537825,0.00758791773105895,0.799586079880205,0.01347784221393,0.00141123587667051,0.0661427966266736,0.00560033808359645,0.00297941931890721,0.0115814843609809,0.00628946692214584,0.0268435671352839,0.0140161220803566,0.00288803816467876,0.00627212849734946,0.0178541475543803,0.0102041461957535,0.00420435048189452,0.0030609188761345,0.00294534744989118,0.00464257028116778
"K81633",8067,8067,1,0.794237655387615,0.0438778245266657,0.0959240523493274,0.0585740738153493,0.0073863939210429,0.736774691333197,0.00901360643729583,0.00140614817759742,0.0470432094395246,0.0222636169476398,0.00498982396504296,0.00939536710075452,0.00722901651322836,0.0318008022981069,0.0341332237888693,0.00392671316606455,0.0082299012279849,0.0178334118683018,0.0349325152546842,0.0166565090071544,0.00698504955351071,0.00351157933265045,0.00387481458839246
"K81636",6548,6548,1,0.768579223766376,0.034850875606326,0.118367939984924,0.0699733958398314,0.00822856480254229,0.67741173702359,0.0126949732965279,0.00125203006853842,0.0772204833777197,0.0146969091867488,0.00541761855590675,0.00764041111939853,0.00709593674427193,0.0406152501047241,0.0387822578687358,0.00439323831821437,0.00627392317249374,0.0283032705207561,0.0436379587169756,0.0192453107107705,0.00709012641208523,0.00367393268284931,0.00455463211969297
"K81638",1937,1933,0.997934950955085,0.923685381702577,0.0225141038522859,0.0394184596584382,0.00989332193110254,0.00448873285559637,0.868016752444622,0.0090334716483596,0.00174289226785247,0.0448922653417432,0.00724195632646512,0.00346635325899822,0.00701130906484833,0.00479448520197419,0.0163401284837743,0.00552096978469446,0.00164886228543979,0.00558218394638919,0.0103263151581404,0.00661316904487096,0.00242663964505261,0.000853513241178975,0.00196130982704245,0.00252742302855393
"K81640",2389,2389,1,0.64003483086992,0.0392120237933528,0.225088059265759,0.0771094022669988,0.0185556838039692,0.527361176884171,0.0142105681162112,0.000670280846294104,0.097792805023244,0.0135213300177561,0.00509304977967512,0.0110559950004822,0.00954164899543943,0.0834880834556727,0.070144466700325,0.00521115149272628,0.0155876367836263,0.0506567208334087,0.0469249826345161,0.0218727805871425,0.00831163904534026,0.00970939305772344,0.00884629074624577
"K81644",12036,12028,0.99933532735128,0.830730702813796,0.0330167070890786,0.0838518059142408,0.0454358308232544,0.00696495335963005,0.771727683774372,0.0114364465833422,0.000633562095759985,0.0469330103603217,0.0156505111071167,0.00364583658113394,0.00770168670837789,0.00601867269245001,0.0287079978892239,0.0247599218993134,0.00264138863800624,0.00926513151235637,0.0184773659753408,0.0247592024785717,0.0159792711808591,0.00469735716382367,0.00318447214158795,0.00378048121804209
"K81645",4528,4528,1,0.384892067940331,0.0293074094555831,0.482696600697891,0.0743775658575185,0.0287263560486757,0.275609412853242,0.0120196681768391,0.00150075447259557,0.0957622324376544,0.00985319329044286,0.00395998831477223,0.00911238421278066,0.0063818436375873,0.160979665294925,0.251276639505827,0.00457571489221086,0.00516066775673569,0.060703913248192,0.0452575339088789,0.0202919639043012,0.00882806804433837,0.00541535618611931,0.0233109998625564
"K81647",2198,2198,1,0.876653487950323,0.0294801779211249,0.0649035097157842,0.0223610047762343,0.00660181963653358,0.803619883505986,0.0133896606882799,0.000359128058468241,0.0592848156975885,0.0108401444478685,0.00308626420399425,0.00844736124364908,0.0071064080256131,0.0255255635031361,0.0153485521499787,0.00221309518522062,0.00815739808479124,0.0136589007926575,0.0104021036344035,0.00908311711870715,0.00287578402312363,0.00271652737834454,0.00388529225818904
"K81651",5854,5854,1,0.674943693816983,0.0391286527804401,0.198009050284122,0.0728107115679667,0.0151078915504882,0.568163136221539,0.01382108867452,0.000705300415884067,0.0922541685050402,0.0149035628327562,0.005123080901999,0.0100337242853821,0.0090682847603028,0.0701065448797779,0.0606015755301049,0.00531338899101145,0.0132324213785998,0.048755119504628,0.044428859813655,0.0208219840202943,0.00755986773401744,0.00791280948618835,0.00719508206429981
"K81655",2694,2694,1,0.896444375970173,0.0272297179683621,0.0554527865150585,0.0135740791935692,0.00729904035283684,0.813272100844102,0.0134029193538282,0.000515846410146315,0.0692535093620966,0.00619428616955527,0.00267630253397122,0.0111456590337184,0.0072134702311172,0.0218236840181812,0.00497687977607849,0.0014456097627089,0.00850147448262516,0.0187051384754648,0.00924069850869457,0.00239274595370413,0.00194063473117053,0.00302042040616141,0.00427861994667544
"K81656",4856,4856,1,0.905070584740099,0.0203175939104865,0.0488874224953838,0.021368244471452,0.00435615438257821,0.84044118050074,0.00883095080729565,0.000374715224203921,0.0554237382078598,0.00566006962601187,0.00341784067120138,0.00607778665409516,0.00516189695917813,0.019181322888621,0.00489687755318867,0.00142440710838241,0.00517887526648472,0.0182059396787071,0.0159271846998561,0.00409731644870948,0.0013437433228864,0.00141194825112858,0.00294420613144963
"K81657",4046,4046,1,0.89521845888962,0.0215232361951791,0.0529978035753074,0.0257762327394639,0.0044842686004297,0.828308280379562,0.00951520600495603,0.000737747873147424,0.0566572246319541,0.00625629988842433,0.00366348821323391,0.00719058770953661,0.00441286038398427,0.0209704046801305,0.00543555141976996,0.0018690766554225,0.0050694060735544,0.01965336474643,0.0190061193808923,0.00450464486590902,0.00226546849266262,0.00175511221678574,0.00272915638364396
"K81667",3584,3584,1,0.79438066631105,0.0264693141318931,0.137094477719971,0.0316268112449836,0.0104287305921025,0.724044794634329,0.0143926463273264,0.00223325578244503,0.0537099695669494,0.0103862521263012,0.002516315046073,0.00909508607507267,0.00447166088444616,0.0724823966864746,0.0354057203526361,0.00243931450128713,0.0066262364698132,0.0201408097097596,0.0192609081911896,0.00952487849417918,0.00284102455961489,0.0032853061341691,0.00714342445793336
"K82001",8928,8928,1,0.920629866851938,0.0219258127461074,0.0488099559004904,0.00552979494641222,0.0031045695550521,0.860267597504907,0.0110163182633425,0.00156130841690898,0.0477846426667789,0.00447123329909443,0.00158504418997202,0.0109817427808794,0.00488779247616151,0.023129249923589,0.00422037476805766,0.00109279198827768,0.00683907871103904,0.0135284605095271,0.00268373005564647,0.00216546877505465,0.000680596115711091,0.00046470111078879,0.00263986844426331
